name,category,area,latitude,longitude,why_go,google_maps_search
海雲台海水浴場,景點,海雲台,35.1587,129.1604,黃昏散步、夜間沙灘與街頭表演,https://www.google.com/maps/search/?api=1&query=海雲台海水浴場+Busan
海雲台傳統市場,小吃,海雲台,35.1621,129.1632,晚餐後小吃、辣炒年糕與海鮮麵,https://www.google.com/maps/search/?api=1&query=海雲台傳統市場+Busan
古來思魚糕 海雲台店,小吃,海雲台,35.1631,129.1605,釜山魚糕代表，適合當點心或伴手,https://www.google.com/maps/search/?api=1&query=古來思魚糕+海雲台店+Busan
海雲台小麥冷麵,餐廳,海雲台,35.1626,129.1665,8 月最實用的清爽麵食,https://www.google.com/maps/search/?api=1&query=海雲台小麥冷麵+Busan
名品海雲台蔘雞湯,餐廳,海雲台,35.1644,129.1639,補體力、避暑室內餐,https://www.google.com/maps/search/?api=1&query=名品海雲台蔘雞湯+Busan
海城烤腸店,餐廳,海雲台,35.1629,129.1678,海雲台知名烤腸，適合宵夜,https://www.google.com/maps/search/?api=1&query=海城烤腸店+Busan
Haeundae 31cm 海鮮刀削麵,餐廳,海雲台,35.1637,129.1634,海鮮麵、煎餅，適合多人分食,https://www.google.com/maps/search/?api=1&query=Haeundae+31cm+海鮮刀削麵+Busan
Geumsu Bokguk 海雲台總店,餐廳,海雲台,35.1635,129.1655,河豚湯老店，早餐或醒胃餐,https://www.google.com/maps/search/?api=1&query=Geumsu+Bokguk+海雲台總店+Busan
Standard Burn,咖啡,海理團路,35.1649,129.1583,社群常見麵包甜點店,https://www.google.com/maps/search/?api=1&query=Standard+Burn+Busan
Prahran,咖啡,海理團路,35.1648,129.1575,早午餐，適合海理團路散策,https://www.google.com/maps/search/?api=1&query=Prahran+Busan
RAW & SWEET,咖啡,海理團路,35.1651,129.1579,甜點與咖啡，拍照型咖啡廳,https://www.google.com/maps/search/?api=1&query=RAW+&+SWEET+Busan
BRONI Coffee,咖啡,海理團路,35.1646,129.1589,海理團路咖啡候選,https://www.google.com/maps/search/?api=1&query=BRONI+Coffee+Busan
Duplit,咖啡,海理團路,35.1645,129.1592,甜點伴手與咖啡,https://www.google.com/maps/search/?api=1&query=Duplit+Busan
MOMOS Coffee 海雲台,咖啡,海雲台,35.1593,129.1600,釜山精品咖啡名店,https://www.google.com/maps/search/?api=1&query=MOMOS+Coffee+海雲台+Busan
Busan Bada Sand,購物,海理團路,35.1647,129.1581,海雲台熱門伴手禮,https://www.google.com/maps/search/?api=1&query=Busan+Bada+Sand+Busan
Keveren House,購物,海理團路,35.1647,129.1587,Busan Butter Pie 伴手禮,https://www.google.com/maps/search/?api=1&query=Keveren+House+Busan
二代名菓 海雲台,購物,海雲台,35.1630,129.1640,老派煎餅伴手禮,https://www.google.com/maps/search/?api=1&query=二代名菓+海雲台+Busan
B&C 麵包店 海雲台,購物,海雲台,35.1706,129.1788,紅豆麵包與奶油麵包,https://www.google.com/maps/search/?api=1&query=B&C+麵包店+海雲台+Busan
Dongbaekseom / Nurimaru APEC,景點,海雲台,35.1529,129.1527,海景步道與城市天際線,https://www.google.com/maps/search/?api=1&query=Dongbaekseom+/+Nurimaru+APEC+Busan
The Bay 101,景點,海雲台,35.1550,129.1522,海雲台夜景經典點,https://www.google.com/maps/search/?api=1&query=The+Bay+101+Busan
Busan X the Sky,雨備,海雲台,35.1568,129.1698,高樓觀景，雨天可替代戶外,https://www.google.com/maps/search/?api=1&query=Busan+X+the+Sky+Busan
SEA LIFE 釜山水族館,雨備,海雲台,35.1596,129.1605,親水但不怕雨的室內點,https://www.google.com/maps/search/?api=1&query=SEA+LIFE+釜山水族館+Busan
海雲台藍線公園 尾浦站,景點,海雲台,35.1602,129.1710,天空膠囊與海岸列車起點,https://www.google.com/maps/search/?api=1&query=海雲台藍線公園+尾浦站+Busan
青沙浦天空步道,景點,青沙浦,35.1608,129.1917,海上步道與燈塔景,https://www.google.com/maps/search/?api=1&query=青沙浦天空步道+Busan
青沙浦紅白燈塔,景點,青沙浦,35.1592,129.1931,藍線沿線拍照點,https://www.google.com/maps/search/?api=1&query=青沙浦紅白燈塔+Busan
青沙浦小鎌倉平交道,景點,青沙浦,35.1614,129.1888,社群常見列車構圖,https://www.google.com/maps/search/?api=1&query=青沙浦小鎌倉平交道+Busan
松亭海水浴場,景點,松亭,35.1784,129.1995,衝浪、較放鬆的海灘,https://www.google.com/maps/search/?api=1&query=松亭海水浴場+Busan
SWGH Songjeong,咖啡,松亭,35.1814,129.2026,藍線附近韓式茶點,https://www.google.com/maps/search/?api=1&query=SWGH+Songjeong+Busan
海東龍宮寺,景點,機張,35.1883,129.2233,海邊寺廟，早上人較少,https://www.google.com/maps/search/?api=1&query=海東龍宮寺+Busan
Lotte World Adventure Busan,景點,機張,35.1930,129.2136,樂園型行程，適合整段半日,https://www.google.com/maps/search/?api=1&query=Lotte+World+Adventure+Busan+Busan
Skyline Luge Busan,景點,機張,35.1924,129.2148,戶外體驗，避開正中午,https://www.google.com/maps/search/?api=1&query=Skyline+Luge+Busan+Busan
Lotte Premium Outlet 東釜山,購物,機張,35.1923,129.2120,熱天與雨天都好用,https://www.google.com/maps/search/?api=1&query=Lotte+Premium+Outlet+東釜山+Busan
新世界 Centum City / Spa Land,雨備,Centum,35.1688,129.1291,汗蒸幕、百貨、雨天主力,https://www.google.com/maps/search/?api=1&query=新世界+Centum+City+/+Spa+Land+Busan
電影殿堂,景點,Centum,35.1711,129.1272,建築與夜間燈光,https://www.google.com/maps/search/?api=1&query=電影殿堂+Busan
廣安里海水浴場,景點,廣安里,35.1532,129.1186,夜景、海邊咖啡與酒吧,https://www.google.com/maps/search/?api=1&query=廣安里海水浴場+Busan
Nasari 食堂 廣安里,餐廳,廣安里,35.1531,129.1188,海景刀削麵，社群常見,https://www.google.com/maps/search/?api=1&query=Nasari+食堂+廣安里+Busan
Millak Waterside Park,景點,廣安里,35.1566,129.1321,廣安大橋夜景延伸點,https://www.google.com/maps/search/?api=1&query=Millak+Waterside+Park+Busan
Seomyeon 西面站,景點,西面,35.1579,129.0592,換宿後的交通核心,https://www.google.com/maps/search/?api=1&query=Seomyeon+西面站+Busan
田浦咖啡街,咖啡,田浦,35.1548,129.0635,咖啡廳密集，適合半日散策,https://www.google.com/maps/search/?api=1&query=田浦咖啡街+Busan
Bujeon Market,小吃,西面,35.1632,129.0616,早市、市場水果與庶民餐,https://www.google.com/maps/search/?api=1&query=Bujeon+Market+Busan
Busan Citizens Park,景點,西面,35.1689,129.0564,西面附近放慢步調,https://www.google.com/maps/search/?api=1&query=Busan+Citizens+Park+Busan
Seomyeon Underground Shopping,購物,西面,35.1577,129.0588,熱天、雨天好用,https://www.google.com/maps/search/?api=1&query=Seomyeon+Underground+Shopping+Busan
Samjung Tower,雨備,西面,35.1546,129.0594,逛街、餐飲、娛樂,https://www.google.com/maps/search/?api=1&query=Samjung+Tower+Busan
Songjeong 3-dae Gukbap,餐廳,西面,35.1532,129.0584,24 小時豬肉湯飯老店,https://www.google.com/maps/search/?api=1&query=Songjeong+3-dae+Gukbap+Busan
Chunhachudong Milmyeon,餐廳,西面,35.1560,129.0595,西面小麥冷麵代表,https://www.google.com/maps/search/?api=1&query=Chunhachudong+Milmyeon+Busan
Bao Haus,餐廳,田浦,35.1556,129.0641,米其林 Bib Gourmand，需排隊,https://www.google.com/maps/search/?api=1&query=Bao+Haus+Busan
Yakitori Onjeong,餐廳,田浦,35.1549,129.0639,預約制串燒，晚餐候選,https://www.google.com/maps/search/?api=1&query=Yakitori+Onjeong+Busan
Geoin Tongdak 西面,餐廳,西面,35.1605,129.0597,老派炸全雞,https://www.google.com/maps/search/?api=1&query=Geoin+Tongdak+西面+Busan
Gaemijip 螞蟻鍋 西面,餐廳,西面,35.1530,129.0570,辣章魚牛腸蝦鍋，24 小時,https://www.google.com/maps/search/?api=1&query=Gaemijip+螞蟻鍋+西面+Busan
World Village Gamjatang,餐廳,西面,35.1549,129.0580,深夜馬鈴薯排骨湯,https://www.google.com/maps/search/?api=1&query=World+Village+Gamjatang+Busan
Jeju-ga 西面店,餐廳,西面,35.1529,129.0556,鮑魚粥、海鮮早餐,https://www.google.com/maps/search/?api=1&query=Jeju-ga+西面店+Busan
Isaac Toast 西面,小吃,西面,35.1554,129.0571,快速早餐,https://www.google.com/maps/search/?api=1&query=Isaac+Toast+西面+Busan
西面布帳馬車街,小吃,西面,35.1538,129.0585,傍晚小吃與宵夜,https://www.google.com/maps/search/?api=1&query=西面布帳馬車街+Busan
83haechi,餐廳,民樂/廣安,35.1574,129.1260,社群熱門烤肉，可排廣安里夜景前後,https://www.google.com/maps/search/?api=1&query=83haechi+Busan
Quant a moi,咖啡,田浦,35.1546,129.0649,窗邊光線與甜點,https://www.google.com/maps/search/?api=1&query=Quant+a+moi+Busan
Long Drivers,咖啡,田浦,35.1570,129.0663,露台早午餐,https://www.google.com/maps/search/?api=1&query=Long+Drivers+Busan
Yeonundang,咖啡,田浦,35.1574,129.0645,夏天刨冰，尖峰會排,https://www.google.com/maps/search/?api=1&query=Yeonundang+Busan
subz busan,咖啡,田浦,35.1538,129.0652,手作醬早午餐,https://www.google.com/maps/search/?api=1&query=subz+busan+Busan
Moody Bread Market,咖啡,田浦,35.1536,129.0620,麵包與咖啡,https://www.google.com/maps/search/?api=1&query=Moody+Bread+Market+Busan
HOXY,咖啡,田浦,35.1577,129.0641,自家烘焙與甜點,https://www.google.com/maps/search/?api=1&query=HOXY+Busan
Cup of Joy,咖啡,田浦,35.1590,129.0651,季節甜點、寵物友善,https://www.google.com/maps/search/?api=1&query=Cup+of+Joy+Busan
Dare Jeonpo,咖啡,田浦,35.1569,129.0653,早午餐，早上較舒服,https://www.google.com/maps/search/?api=1&query=Dare+Jeonpo+Busan
Cafe Camino,咖啡,田浦,35.1542,129.0617,芒果冰與露台,https://www.google.com/maps/search/?api=1&query=Cafe+Camino+Busan
Lovers Club,咖啡,田浦,35.1546,129.0629,活動主題咖啡廳，先查 IG,https://www.google.com/maps/search/?api=1&query=Lovers+Club+Busan
Dontdo Coffee,咖啡,田浦,35.1547,129.0622,設計感咖啡廳,https://www.google.com/maps/search/?api=1&query=Dontdo+Coffee+Busan
SUGAMO,咖啡,西面,35.1558,129.0559,手沖與古典感,https://www.google.com/maps/search/?api=1&query=SUGAMO+Busan
Cheesly,咖啡,田浦,35.1564,129.0633,起司甜點與可愛風格,https://www.google.com/maps/search/?api=1&query=Cheesly+Busan
Hwa Bread,小吃,田浦,35.1542,129.0641,紅豆奶油麵包，早去,https://www.google.com/maps/search/?api=1&query=Hwa+Bread+Busan
LASOOP Rosters & Bakery,咖啡,田浦,35.1560,129.0627,近月台灣旅遊文推薦烘焙咖啡,https://www.google.com/maps/search/?api=1&query=LASOOP+Rosters+&+Bakery+Busan
Famigo Churreria,小吃,田浦,35.1549,129.0640,田浦散策甜點候選,https://www.google.com/maps/search/?api=1&query=Famigo+Churreria+Busan
Gamcheon Culture Village,景點,甘川,35.0975,129.0106,彩色山城，早去避人潮,https://www.google.com/maps/search/?api=1&query=Gamcheon+Culture+Village+Busan
Jagalchi Market,小吃,南浦,35.0968,129.0306,海鮮市場與生魚片,https://www.google.com/maps/search/?api=1&query=Jagalchi+Market+Busan
BIFF Square,小吃,南浦,35.0985,129.0286,糖餅與街頭小吃,https://www.google.com/maps/search/?api=1&query=BIFF+Square+Busan
Gukje Market,購物,南浦,35.1016,129.0290,傳統市場與雜貨,https://www.google.com/maps/search/?api=1&query=Gukje+Market+Busan
Bupyeong Kkangtong Night Market,小吃,南浦,35.1014,129.0260,夜市小吃，晚餐後加碼,https://www.google.com/maps/search/?api=1&query=Bupyeong+Kkangtong+Night+Market+Busan
Yongdusan Park / Busan Tower,景點,南浦,35.1015,129.0320,南浦夜景、散步,https://www.google.com/maps/search/?api=1&query=Yongdusan+Park+/+Busan+Tower+Busan
Lee Jae-mo Pizza,餐廳,南浦,35.1006,129.0323,南浦人氣披薩，排隊型,https://www.google.com/maps/search/?api=1&query=Lee+Jae-mo+Pizza+Busan
Wonjo Busan Jokbal,餐廳,南浦,35.1002,129.0302,釜山豬腳與涼拌豬腳,https://www.google.com/maps/search/?api=1&query=Wonjo+Busan+Jokbal+Busan
Nampo Seolleongtang,餐廳,南浦,35.0989,129.0323,24 小時清爽湯品,https://www.google.com/maps/search/?api=1&query=Nampo+Seolleongtang+Busan
B&C Bakery 南浦,小吃,南浦,35.0988,129.0341,紅豆麵包老店,https://www.google.com/maps/search/?api=1&query=B&C+Bakery+南浦+Busan
Songdo Marine Cable Car,景點,松島,35.0765,129.0208,水晶車廂與海景,https://www.google.com/maps/search/?api=1&query=Songdo+Marine+Cable+Car+Busan
Songdo Beach,景點,松島,35.0760,129.0186,接影島/南浦動線,https://www.google.com/maps/search/?api=1&query=Songdo+Beach+Busan
Songdo 1913,餐廳,松島,35.0763,129.0197,海景海鮮餐,https://www.google.com/maps/search/?api=1&query=Songdo+1913+Busan
Thrill on the mug,咖啡,松島,35.0785,129.0320,松島夕陽咖啡,https://www.google.com/maps/search/?api=1&query=Thrill+on+the+mug+Busan
Huinnyeoul Culture Village,景點,影島,35.0792,129.0442,白淺灘海岸步道與咖啡,https://www.google.com/maps/search/?api=1&query=Huinnyeoul+Culture+Village+Busan
Taejongdae,景點,影島,35.0527,129.0878,海崖步道，晴天半日,https://www.google.com/maps/search/?api=1&query=Taejongdae+Busan
Go Slow Cafe Yeongdo,咖啡,影島,35.0797,129.0437,海景咖啡，白淺灘附近,https://www.google.com/maps/search/?api=1&query=Go+Slow+Cafe+Yeongdo+Busan
National Maritime Museum,雨備,影島,35.0787,129.0805,影島雨備與親子向,https://www.google.com/maps/search/?api=1&query=National+Maritime+Museum+Busan
Dadaepo Beach,景點,多大浦,35.0469,128.9669,夕陽很強，海洋節後仍可排,https://www.google.com/maps/search/?api=1&query=Dadaepo+Beach+Busan
Dadaepo Sunset Fountain,景點,多大浦,35.0487,128.9640,夜間噴泉，先查當日運作,https://www.google.com/maps/search/?api=1&query=Dadaepo+Sunset+Fountain+Busan

